RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id,individual_id
1,1,40,0,0,0,2,1,8,0,1,1,2,8,1,852,2406
2,0,15,5,0,0,2,2,3,5,2,0,0,0,0,852,2407
2,0,14,5,0,0,2,2,3,0,2,0,0,0,0,852,2408
0,0,47,0,0,0,2,2,6,0,2,2,2,32,1,852,2409
7,0,47,0,5,2,5,1,6,0,1,1,1,9,1,853,2410
0,0,52,3,5,2,3,1,6,0,1,1,2,7,1,853,2411
7,1,48,0,5,2,4,1,6,0,1,3,2,7,1,853,2412
7,1,42,0,5,3,4,1,6,0,1,3,0,0,1,853,2413
2,1,34,5,5,0,2,1,8,0,3,1,2,6,1,853,2414
7,0,34,1,0,0,2,1,6,0,1,3,0,4,1,854,2415
0,1,30,2,7,0,2,1,6,0,1,1,2,9,1,855,2416
2,1,9,5,7,0,2,2,1,3,2,0,0,0,0,855,2417
0,1,28,5,7,0,2,1,9,0,1,2,2,35,2,856,2418
1,0,85,0,2,0,3,1,0,0,1,3,1,6,1,857,2419
0,1,79,0,2,0,4,1,6,0,1,3,0,2,1,857,2420
1,1,62,0,0,0,2,1,7,0,1,1,2,8,1,858,2421
0,1,65,0,0,0,2,1,6,0,1,3,0,11,1,858,2422
3,1,57,4,0,2,5,1,0,0,1,3,0,0,1,859,2423
0,0,46,0,3,0,3,2,7,6,2,3,0,5,1,859,2424
1,1,73,0,0,1,2,1,8,0,1,3,0,2,2,860,2425
0,0,74,0,0,0,2,1,9,0,1,3,0,20,2,860,2426
0,0,56,0,0,2,3,1,10,0,1,1,2,40,1,861,2427
7,0,52,3,5,2,2,1,9,0,1,1,2,13,1,861,2428
1,1,31,0,0,0,2,1,9,0,1,1,2,19,1,862,2429
2,0,36,0,0,0,2,1,7,0,1,1,0,36,1,862,2430
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,862,2431
7,1,2,5,6,3,0,0,0,0,0,0,0,0,0,863,2432
2,1,15,5,0,3,3,2,3,5,2,0,0,0,0,863,2433
7,0,32,5,6,3,2,1,3,0,1,2,2,2,1,863,2434
7,0,38,0,0,3,5,1,0,0,1,3,2,6,1,863,2435
7,1,30,0,6,3,1,1,0,0,1,3,0,0,1,863,2436
2,1,14,5,0,0,3,2,3,5,2,0,0,0,0,863,2437
2,1,2,5,6,3,0,0,0,0,0,0,0,0,0,863,2438
0,0,39,0,0,3,1,1,2,0,1,1,2,5,1,863,2439
0,0,34,5,0,2,4,1,6,0,1,3,2,4,2,863,2440
7,1,9,5,6,0,3,2,1,3,2,0,0,0,0,863,2441
7,0,29,5,0,3,2,1,2,0,1,1,2,0,1,863,2442
0,0,51,0,0,0,2,1,10,0,1,1,2,49,1,864,2443
2,0,12,5,0,0,2,2,2,4,3,0,0,0,0,864,2444
1,1,52,0,0,0,2,1,10,0,1,1,2,8,1,864,2445
0,1,67,4,0,0,5,1,6,0,1,1,2,10,1,865,2446
1,1,61,0,7,3,5,1,6,0,1,1,2,12,1,866,2447
0,0,55,0,6,0,2,1,7,0,1,3,2,3,2,866,2448
2,0,3,5,0,0,0,1,0,0,1,0,0,0,0,867,2449
1,1,34,0,0,3,1,1,6,0,1,1,2,10,1,867,2450
2,0,38,0,0,0,3,1,6,0,1,1,0,3,1,867,2451
2,0,12,5,0,0,3,2,1,5,2,0,0,0,0,867,2452
2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,867,2453
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,867,2454
0,0,57,3,0,0,2,1,6,0,1,1,2,28,1,868,2455
1,0,57,0,4,0,2,1,7,0,1,1,2,3,1,869,2456
0,0,52,3,2,0,2,1,6,0,1,1,2,12,1,869,2457
0,1,53,0,0,3,2,1,5,0,1,1,0,12,1,870,2458
1,1,53,0,0,3,2,1,5,0,1,3,2,10,1,870,2459
2,0,14,5,6,0,3,2,2,5,2,0,0,0,0,871,2460
2,0,12,5,6,0,3,2,2,4,2,0,0,0,0,871,2461
0,1,41,3,6,2,3,1,7,0,1,1,2,16,1,871,2462
0,0,61,0,0,0,2,1,0,0,1,1,2,13,2,872,2463
1,1,76,0,0,0,2,1,0,0,1,2,2,17,1,872,2464
1,1,56,0,0,0,2,1,6,0,1,3,0,2,1,873,2465
0,0,72,0,0,0,2,1,6,0,1,3,2,49,2,873,2466
2,0,30,5,0,0,2,1,6,0,1,1,2,24,1,873,2467
7,0,35,0,0,0,5,2,9,0,1,1,2,7,2,874,2468
1,1,37,0,0,0,2,1,6,0,1,3,0,0,1,874,2469
2,0,7,5,1,0,2,2,0,3,1,0,0,0,0,874,2470
0,0,72,0,6,3,5,1,0,0,1,3,2,3,1,875,2471
1,1,65,0,6,3,5,1,0,0,1,3,0,2,1,875,2472
5,1,42,0,0,0,2,1,9,0,1,1,2,6,1,876,2473
0,0,51,0,5,2,4,1,10,0,1,1,2,18,1,876,2474
0,0,53,0,6,0,3,1,10,0,1,1,1,29,1,876,2475
0,1,40,0,0,3,1,1,1,0,1,2,2,4,1,877,2476
0,1,46,0,6,3,5,1,2,0,1,3,0,3,1,877,2477
0,1,44,0,6,3,5,1,1,0,1,3,0,3,1,877,2478
0,0,74,3,0,0,2,1,5,0,1,3,0,5,1,878,2479
0,0,40,0,5,2,1,1,2,0,1,3,2,7,1,879,2480
2,0,4,5,0,0,0,1,0,0,1,0,0,0,0,879,2481
2,0,9,5,0,0,2,2,1,3,2,0,0,0,0,879,2482
1,1,37,0,3,3,5,1,0,0,1,3,0,3,1,879,2483
2,0,7,5,0,0,4,2,1,3,2,0,0,0,0,879,2484
0,0,51,0,0,2,1,1,0,0,1,1,1,6,1,880,2485
2,0,14,5,0,3,1,2,4,5,2,0,0,0,0,880,2486
1,1,47,0,0,3,1,1,1,0,1,3,0,0,1,880,2487
2,1,21,5,0,2,4,2,6,6,2,3,0,0,1,880,2488
2,0,14,5,0,3,1,2,4,5,2,0,0,0,0,880,2489
0,0,51,0,0,2,1,1,0,0,1,1,2,6,1,880,2490
1,1,42,0,5,2,3,1,9,0,1,3,2,0,1,881,2491
2,1,14,5,5,0,2,2,3,5,2,0,0,0,0,881,2492
2,1,15,5,5,0,2,2,4,5,2,0,0,0,0,881,2493
2,1,15,5,5,0,2,2,4,5,2,0,0,0,0,881,2494
0,1,23,5,0,0,2,2,7,6,2,1,2,10,1,882,2495
7,0,20,5,0,0,2,1,6,0,1,1,2,5,1,882,2496
0,0,23,5,0,0,2,2,7,6,2,1,2,13,1,882,2497
0,0,36,2,1,0,2,1,8,0,1,1,2,22,1,883,2498
7,1,32,5,1,3,2,1,9,0,1,1,2,14,1,883,2499
0,0,45,0,5,0,2,1,9,0,1,1,2,30,1,884,2500
1,1,40,0,0,0,2,1,8,0,1,1,2,17,1,884,2501
2,0,2,5,0,0,0,0,0,0,1,0,0,0,0,884,2502
1,1,40,0,0,0,2,1,9,0,1,1,2,14,1,884,2503
6,0,34,5,1,0,2,1,3,0,1,1,2,0,1,885,2504
2,0,7,5,1,0,2,2,1,3,2,0,0,0,0,885,2505
0,1,48,3,1,0,2,1,6,0,1,1,2,13,1,885,2506
0,0,34,0,6,3,4,2,2,4,1,3,2,17,2,886,2507
2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,886,2508
6,0,18,5,6,3,5,2,5,5,2,1,2,13,2,886,2509
2,0,5,5,6,0,3,2,1,2,2,0,0,0,0,886,2510
2,1,9,5,6,0,3,2,1,3,2,0,0,0,0,886,2511
0,0,32,0,6,2,4,2,2,4,2,3,2,17,2,886,2512
0,0,31,0,7,2,3,1,9,0,1,1,2,2,1,887,2513
2,1,3,5,7,0,0,2,0,1,3,0,0,0,0,887,2514
0,0,31,0,7,2,3,1,9,0,1,1,2,2,1,887,2515
2,0,1,5,7,0,0,0,0,0,0,0,0,0,0,887,2516
1,1,34,0,0,3,3,1,10,0,1,1,2,27,1,887,2517
2,0,7,5,0,0,3,2,0,3,2,0,0,0,0,888,2518
2,0,3,5,0,0,0,0,0,0,2,0,0,0,0,888,2519
1,1,38,0,0,3,2,1,6,0,1,1,2,6,1,888,2520
0,0,41,0,0,2,3,1,10,0,1,1,2,6,1,888,2521
1,1,38,0,6,3,5,1,3,0,1,3,0,0,1,888,2522
2,0,22,5,6,0,3,2,7,6,2,3,0,0,1,889,2523
0,0,47,4,6,0,4,1,7,0,1,3,1,0,1,889,2524
0,0,38,5,0,0,2,1,10,0,1,1,2,7,1,890,2525
1,1,37,0,6,0,3,1,6,0,1,1,2,7,1,891,2526
2,0,26,5,6,0,3,1,6,0,1,2,2,0,1,891,2527
2,0,11,5,6,0,2,2,2,4,2,0,0,0,0,891,2528
2,0,8,5,6,0,2,2,1,3,2,0,0,0,0,891,2529
2,0,11,5,6,0,2,2,2,4,2,0,0,0,0,891,2530
2,0,19,5,6,3,4,2,6,5,2,1,2,3,1,892,2531
2,1,22,1,6,3,4,2,7,6,2,3,0,0,1,892,2532
4,1,23,5,6,0,4,1,6,0,1,2,2,0,1,892,2533
0,0,44,0,6,3,5,1,2,0,1,3,2,15,2,892,2534
2,0,23,5,6,3,5,2,6,5,2,1,2,10,2,892,2535
0,0,44,0,6,3,5,1,2,0,1,3,2,16,2,892,2536
0,0,66,0,1,0,2,1,9,0,1,3,0,8,1,893,2537
2,0,23,5,1,0,2,1,6,0,1,3,1,0,1,893,2538
1,1,50,0,1,0,2,1,6,0,1,1,2,14,1,893,2539
0,0,69,0,1,0,2,1,9,0,1,3,0,8,1,893,2540
2,1,14,5,1,0,2,2,2,5,3,0,0,0,0,893,2541
0,0,33,0,6,2,4,2,2,4,2,1,2,17,2,894,2542
1,1,43,0,6,2,3,1,6,0,1,1,2,19,1,894,2543
2,0,6,5,6,0,2,2,1,3,3,0,0,0,0,894,2544
2,1,3,5,6,0,4,1,0,0,0,0,0,0,0,894,2545
2,0,13,5,6,0,4,2,3,4,2,0,0,0,0,894,2546
0,0,23,5,6,0,2,1,5,0,1,2,1,3,2,895,2547
7,0,47,4,0,0,2,1,7,0,1,3,2,18,1,896,2548
7,0,18,5,0,0,2,2,5,5,2,1,2,2,1,896,2549
7,0,47,3,0,0,2,1,7,0,1,1,2,8,2,896,2550
0,1,50,3,0,0,2,1,9,0,1,1,1,13,1,896,2551
4,0,53,5,0,0,2,1,10,0,1,1,2,31,1,896,2552
7,0,49,3,0,0,2,2,7,6,2,1,2,2,1,896,2553
0,0,40,5,0,0,2,1,10,0,1,1,2,51,1,897,2554
0,0,38,5,0,0,2,1,9,0,1,1,2,51,1,898,2555
0,0,43,0,0,0,2,1,7,0,1,1,1,21,1,899,2556
2,0,12,5,7,0,3,2,2,4,3,0,0,0,0,899,2557
1,1,41,0,5,3,4,1,9,0,1,1,2,6,1,899,2558
2,0,11,5,0,0,3,2,2,4,3,0,0,0,0,899,2559
0,1,31,0,0,1,2,1,9,0,1,1,2,27,1,900,2560
1,1,32,0,0,0,2,1,9,0,1,1,2,20,1,900,2561
7,1,35,5,0,0,2,1,6,0,1,1,1,16,1,901,2562
0,0,31,5,0,0,3,1,6,0,1,1,2,20,1,901,2563
2,1,28,5,0,0,2,1,6,0,1,3,2,11,1,902,2564
0,1,55,3,0,0,2,1,7,0,1,1,1,30,1,902,2565
0,0,27,0,7,0,2,1,6,0,1,1,2,9,1,903,2566
2,0,1,5,7,0,0,0,0,0,0,0,0,0,0,903,2567
0,0,32,5,0,0,2,1,8,0,1,2,2,2,1,903,2568
2,0,11,5,8,0,2,2,2,4,2,0,0,0,0,904,2569
0,1,30,3,8,0,2,1,5,0,1,3,2,4,1,904,2570
2,0,11,5,8,0,2,2,2,4,2,0,0,0,0,904,2571
2,1,10,5,8,0,2,2,1,3,2,0,0,0,0,904,2572
2,0,3,5,8,0,0,1,0,0,1,0,0,0,0,904,2573
1,1,30,0,6,3,5,1,2,0,1,3,2,6,2,905,2574
0,0,29,0,6,3,5,1,3,0,1,3,2,8,2,905,2575
0,0,30,0,6,3,5,1,3,0,1,3,2,8,2,905,2576
0,0,78,4,0,0,2,1,6,0,1,3,0,9,1,906,2577
0,1,50,0,7,2,3,1,7,0,1,1,1,7,2,907,2578
2,1,32,0,0,3,2,2,5,6,3,1,2,6,1,907,2579
1,0,42,0,0,0,2,1,6,0,1,1,2,12,1,908,2580
0,0,52,0,0,0,2,1,6,0,1,1,2,16,1,908,2581
5,0,32,5,0,0,2,1,6,0,1,1,2,15,2,908,2582
0,1,41,5,0,0,2,1,6,0,1,1,2,48,1,909,2583
1,1,58,0,0,0,2,1,5,0,1,1,1,7,1,910,2584
0,1,62,0,0,0,5,1,6,0,1,1,2,7,1,910,2585
0,0,31,5,6,0,3,1,10,0,1,1,2,23,1,911,2586
1,1,37,0,6,3,5,1,6,0,1,1,2,5,1,912,2587
2,0,7,5,6,0,3,2,1,3,2,0,0,0,0,912,2588
2,1,17,5,6,0,3,2,5,5,2,1,0,0,1,912,2589
1,1,36,0,6,3,4,2,6,5,2,3,2,5,2,912,2590
7,1,41,5,0,0,2,1,8,6,1,1,2,22,1,913,2591
0,1,39,3,7,0,2,2,9,0,2,1,2,26,1,913,2592
0,0,61,0,0,0,2,1,9,0,1,3,2,48,1,914,2593
1,1,63,0,0,0,2,1,6,0,1,3,1,17,1,914,2594
0,1,72,3,0,0,1,1,0,0,1,3,0,6,1,915,2595
0,0,44,3,0,0,2,1,6,0,1,1,2,22,2,916,2596
0,0,85,0,0,0,2,1,1,0,1,3,0,7,2,917,2597
1,1,85,0,1,0,2,1,1,0,1,3,0,4,2,917,2598
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,918,2599
1,1,21,0,0,0,2,1,6,0,1,3,2,12,1,918,2600
0,0,29,0,0,0,2,2,8,6,1,1,2,15,1,918,2601
0,1,75,4,4,0,4,1,6,0,1,3,2,5,1,919,2602
0,1,48,3,0,0,2,1,8,0,1,1,2,24,1,920,2603
2,1,20,5,6,3,3,1,6,0,1,3,0,0,1,921,2604
0,0,34,0,6,0,3,1,6,0,1,1,2,7,1,921,2605
0,0,37,0,6,3,3,1,6,0,1,1,2,7,1,921,2606
3,0,85,3,6,0,1,1,0,0,1,3,0,0,2,921,2607
7,1,37,1,5,0,2,1,6,0,1,1,2,3,1,922,2608
0,0,43,5,0,2,2,1,6,0,1,1,2,39,1,922,2609
0,0,52,5,0,0,2,1,9,0,1,1,2,20,1,923,2610
0,0,73,5,0,0,2,1,7,0,1,1,1,7,1,924,2611
0,0,50,3,0,0,2,1,9,0,1,1,2,32,1,925,2612
7,1,68,4,0,0,2,1,6,0,1,3,2,8,1,925,2613
7,1,85,4,0,0,2,1,6,0,1,3,0,4,2,926,2614
2,1,14,5,6,3,5,2,3,5,2,0,0,0,0,927,2615
1,1,41,0,6,3,1,1,2,0,1,3,0,0,1,927,2616
0,0,44,0,6,3,5,1,2,0,1,1,2,6,1,927,2617
2,1,1,5,6,0,0,0,0,0,0,0,0,0,0,927,2618
2,0,20,5,6,3,4,1,4,0,1,1,2,3,1,927,2619
2,0,10,5,6,0,5,2,1,4,2,0,0,0,0,927,2620
2,1,3,5,6,3,0,1,0,0,1,0,0,0,0,927,2621
2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,928,2622
2,1,3,5,0,0,0,2,0,1,2,0,0,0,0,928,2623
1,1,32,0,0,0,2,1,6,0,1,3,2,0,1,928,2624
0,0,32,0,0,0,2,1,6,0,1,1,2,21,1,928,2625
0,1,41,5,5,2,4,1,8,0,1,1,2,10,2,929,2626
0,1,45,4,0,2,2,1,6,0,1,1,0,12,1,929,2627
2,0,14,5,5,0,2,2,2,5,2,0,0,0,0,929,2628
2,0,20,5,6,0,3,1,1,0,1,1,2,6,1,930,2629
0,1,37,0,6,0,3,1,6,0,1,1,2,8,1,930,2630
2,1,7,5,6,0,4,2,0,3,2,0,0,0,0,930,2631
2,1,7,5,6,0,3,2,1,3,2,0,0,0,0,930,2632
1,1,40,0,6,0,5,1,4,0,1,3,0,5,1,930,2633
0,0,31,5,6,0,3,1,8,0,1,3,2,5,1,930,2634
2,0,3,5,6,0,0,1,0,0,1,0,0,0,0,930,2635
6,0,20,5,1,0,2,2,6,6,2,1,2,5,1,931,2636
0,1,35,5,1,0,2,1,9,0,1,3,2,6,1,931,2637
2,0,6,5,0,0,2,2,0,2,2,0,0,0,0,932,2638
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,932,2639
2,1,12,5,0,0,2,2,2,4,3,0,0,0,0,932,2640
0,0,42,0,0,0,2,1,9,0,1,1,1,27,1,932,2641
2,1,37,5,0,0,2,2,3,0,1,1,2,3,1,933,2642
0,1,53,3,0,2,2,1,7,0,1,1,2,12,2,933,2643
2,1,9,5,0,0,2,2,1,3,2,0,0,0,0,934,2644
0,0,36,0,0,0,2,1,9,0,1,1,2,21,1,934,2645
2,1,4,5,0,0,0,1,0,0,1,0,0,0,0,934,2646
1,1,35,0,0,0,2,1,8,0,1,3,1,0,1,934,2647
2,1,11,5,0,0,2,2,1,4,2,0,0,0,0,934,2648
0,1,68,4,0,0,2,1,4,0,1,3,0,6,1,935,2649
0,0,20,5,0,0,2,2,6,6,2,2,0,0,1,936,2650
7,1,56,3,0,0,2,1,6,0,1,3,0,7,1,936,2651
1,0,58,0,0,0,2,1,6,0,1,1,1,32,1,937,2652
0,0,60,0,0,0,2,1,6,0,1,3,2,33,1,937,2653
2,1,21,5,0,0,2,2,6,6,2,1,2,6,1,938,2654
2,1,14,5,0,0,2,2,2,5,2,0,0,0,0,938,2655
0,1,51,3,0,0,2,1,6,0,1,3,0,4,1,938,2656
2,0,28,5,0,3,4,1,9,0,1,1,2,35,1,939,2657
5,0,22,5,0,3,3,1,6,0,1,3,2,12,1,939,2658
0,1,54,5,0,3,1,1,0,0,1,1,2,4,1,939,2659
5,1,4,5,0,3,0,1,1,2,2,0,0,0,0,939,2660
2,0,15,5,6,0,3,2,3,5,2,0,0,0,0,940,2661
2,0,13,5,6,0,4,2,2,4,2,0,0,0,0,940,2662
1,1,34,0,6,3,4,1,0,0,1,3,2,5,2,940,2663
5,1,4,5,6,0,0,2,0,1,2,0,0,0,0,940,2664
0,0,37,0,6,3,5,1,6,0,1,1,2,6,1,940,2665
0,0,46,0,0,0,2,1,7,0,1,1,2,27,2,941,2666
2,1,13,5,0,0,2,2,2,4,2,0,0,0,0,941,2667
2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,941,2668
1,1,43,0,0,0,2,1,8,0,1,3,0,0,1,941,2669
2,1,11,5,0,0,2,2,2,4,2,0,0,0,0,941,2670
2,1,15,5,0,0,2,2,2,5,2,0,0,0,0,941,2671
0,0,46,0,0,0,2,1,7,0,1,1,2,29,1,941,2672
2,1,23,5,5,0,3,2,7,6,2,1,2,4,1,942,2673
0,0,50,3,5,2,3,1,9,0,1,1,2,7,1,942,2674
0,0,50,3,5,2,3,1,9,0,1,1,2,9,1,942,2675
2,1,13,5,5,0,3,2,2,4,3,0,0,0,0,942,2676
7,1,31,5,0,0,2,1,6,0,1,1,2,3,1,943,2677
0,0,30,5,0,0,2,1,6,0,1,1,2,15,1,943,2678
1,1,57,0,0,0,2,1,10,0,1,1,1,7,1,944,2679
0,0,79,0,0,0,2,1,10,0,1,1,1,15,1,944,2680
1,1,68,0,0,0,2,1,6,0,1,3,2,3,1,945,2681
0,1,67,0,0,0,2,1,7,0,1,3,2,12,1,945,2682
0,0,31,5,7,0,2,1,9,0,1,1,1,22,1,946,2683
4,1,45,1,0,0,2,1,9,0,1,1,2,20,1,946,2684
0,1,64,5,0,0,2,1,6,0,1,3,2,20,1,947,2685
0,1,30,5,0,0,2,1,6,0,1,1,2,16,1,948,2686
0,1,73,3,0,0,2,1,6,0,1,3,0,10,1,949,2687
1,1,56,0,0,0,2,1,9,0,1,3,2,4,1,950,2688
0,0,60,0,0,0,2,1,6,0,1,1,2,21,1,950,2689
7,0,41,3,0,0,2,1,7,0,1,1,2,38,1,951,2690
7,0,41,3,0,0,3,1,7,0,1,1,2,37,1,951,2691
0,1,65,4,0,0,2,1,6,0,1,3,2,8,1,951,2692
5,0,17,5,0,0,2,2,6,6,2,1,2,0,1,951,2693
1,1,67,0,0,0,2,1,6,0,1,1,2,8,2,952,2694
0,0,51,5,0,0,2,1,8,0,1,1,0,19,1,952,2695
2,0,8,5,7,0,2,2,1,3,2,0,0,0,0,953,2696
0,1,26,2,1,0,3,1,6,0,1,2,1,9,1,953,2697
2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,953,2698
1,1,48,0,0,0,2,1,9,0,1,1,2,13,1,954,2699
0,0,53,0,0,0,2,1,10,0,1,1,2,31,2,954,2700
0,1,85,4,7,0,2,1,6,0,1,3,0,9,2,955,2701
0,0,57,5,0,0,2,1,9,0,1,3,2,49,2,956,2702
1,1,55,0,0,0,2,1,2,0,1,3,0,0,1,957,2703
0,0,57,0,0,0,2,1,6,0,1,1,1,70,1,957,2704
2,1,15,5,7,0,2,2,4,5,2,0,0,0,0,958,2705
0,0,42,0,7,0,2,1,6,0,1,1,2,17,1,958,2706
1,1,39,0,7,0,2,2,7,6,2,1,2,28,1,958,2707
2,1,15,5,7,0,2,2,4,5,2,0,0,0,0,958,2708
1,1,53,0,7,0,2,1,3,0,1,1,1,5,1,959,2709
1,0,53,0,0,0,2,1,9,0,1,1,2,17,1,959,2710
0,0,41,3,0,0,2,1,6,0,1,1,2,14,1,960,2711
0,0,69,0,0,0,2,1,6,0,1,3,2,4,2,961,2712
1,1,57,0,0,0,2,1,6,0,1,1,2,12,1,961,2713
2,0,12,5,0,0,2,2,0,3,2,0,0,0,0,962,2714
7,0,15,5,0,0,2,2,4,5,2,0,0,0,0,962,2715
2,1,30,5,0,0,2,2,6,6,2,3,2,0,2,962,2716
0,1,45,1,0,0,2,1,9,0,1,1,2,12,1,962,2717
7,1,51,4,0,0,2,1,8,0,1,3,2,4,2,963,2718
0,1,45,3,0,0,2,2,8,6,3,3,0,7,2,963,2719
0,1,55,4,0,0,2,1,7,0,1,1,1,15,1,964,2720
0,0,25,5,7,0,2,2,9,7,2,1,2,10,1,965,2721
0,1,42,5,0,3,1,1,0,0,1,1,2,5,1,966,2722
2,1,12,5,0,3,5,2,2,4,2,0,0,0,0,966,2723
2,1,8,5,0,3,4,2,1,3,2,0,0,0,0,966,2724
7,0,33,5,0,0,3,1,8,0,1,3,2,17,1,966,2725
2,1,9,5,0,0,2,2,1,3,3,0,0,0,0,967,2726
0,1,47,0,0,0,2,1,9,0,1,1,1,36,1,967,2727
0,0,47,0,0,3,2,1,9,0,1,1,1,36,1,967,2728
2,0,9,5,0,0,2,2,1,3,3,0,0,0,0,967,2729
7,0,47,5,0,0,2,1,6,0,1,3,2,5,2,968,2730
2,1,22,3,0,0,2,2,6,6,2,1,2,7,1,969,2731
1,1,41,0,0,0,2,1,6,0,1,1,2,21,1,969,2732
0,0,51,0,0,0,2,1,10,0,1,1,2,3,1,969,2733
2,1,18,5,0,0,2,2,5,5,2,3,2,3,1,969,2734
0,0,33,5,0,0,2,2,7,6,2,1,2,10,2,970,2735
0,0,22,5,6,0,2,1,5,0,1,2,1,3,2,971,2736
1,1,43,0,0,0,3,2,7,6,2,1,2,7,1,972,2737
0,0,47,0,0,0,2,1,7,0,1,1,2,21,1,972,2738
1,1,51,0,0,0,2,1,9,0,1,1,2,21,1,973,2739
0,0,56,0,0,0,2,1,10,0,1,1,2,45,1,973,2740
7,0,35,1,6,0,3,1,2,0,1,3,2,0,1,974,2741
0,1,46,2,6,2,4,1,2,0,1,1,2,3,1,975,2742
2,1,16,5,6,0,3,2,5,5,2,3,0,0,1,975,2743
2,0,46,0,0,0,2,1,9,0,1,1,2,42,2,976,2744
1,1,42,0,0,0,2,1,6,0,1,3,2,4,1,976,2745
2,1,20,5,0,0,3,2,5,5,2,3,2,2,1,976,2746
2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,976,2747
2,0,7,5,0,0,3,2,1,3,2,0,0,0,0,977,2748
1,0,36,0,0,0,3,1,5,0,1,1,2,53,1,977,2749
0,1,36,0,0,0,3,2,6,6,3,1,2,0,1,977,2750
5,0,11,5,1,0,2,2,2,4,2,0,0,0,0,978,2751
5,0,15,5,1,0,2,2,3,5,2,0,0,0,0,978,2752
0,1,54,4,1,0,2,2,7,6,2,1,2,15,1,978,2753
5,0,15,5,1,0,2,2,2,5,2,0,0,0,0,978,2754
2,1,35,3,1,0,2,1,6,0,1,3,0,4,1,978,2755
5,0,8,5,1,0,2,2,1,3,2,0,0,0,0,978,2756
0,0,73,0,7,0,2,1,9,0,1,3,2,33,1,979,2757
1,1,65,0,8,0,2,1,9,0,1,3,0,27,1,979,2758
0,0,57,0,0,0,2,1,7,0,1,3,2,12,2,980,2759
1,1,43,0,0,0,2,1,5,0,1,2,2,8,1,980,2760
0,1,61,4,0,0,2,1,10,0,1,3,2,30,1,981,2761
2,1,9,5,0,0,3,2,1,3,2,0,0,0,0,982,2762
0,1,40,3,0,2,3,1,6,0,1,1,0,15,1,982,2763
1,1,48,0,5,2,3,1,6,0,1,1,2,10,1,983,2764
0,0,50,0,0,2,3,2,10,0,2,1,2,19,1,983,2765
2,1,15,5,0,0,2,2,4,5,2,0,0,0,0,984,2766
2,0,17,5,0,0,2,2,5,5,2,2,2,0,1,984,2767
0,0,38,3,2,0,2,1,6,0,1,3,2,12,2,984,2768
1,1,38,0,0,0,2,1,9,0,1,3,2,12,1,985,2769
0,0,51,0,0,0,2,1,10,0,1,1,2,14,1,985,2770
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,985,2771
1,0,35,3,0,2,2,1,6,0,1,1,2,7,1,986,2772
2,1,8,5,0,0,2,2,1,3,2,0,0,0,0,986,2773
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,986,2774
0,1,37,3,0,0,2,1,10,0,1,1,2,22,1,986,2775
0,0,24,5,0,0,2,1,7,0,1,1,2,0,1,987,2776
4,1,50,5,1,0,2,1,2,0,1,3,0,0,2,988,2777
0,1,53,3,1,0,2,1,6,0,1,1,2,20,1,988,2778
0,0,24,5,1,0,2,2,6,6,2,3,2,6,1,989,2779
1,1,65,0,0,0,2,1,6,0,1,3,0,9,1,990,2780
0,0,70,0,7,0,2,1,7,0,1,3,2,8,1,990,2781
7,0,20,5,6,0,3,1,6,0,1,1,2,6,1,991,2782
0,1,53,3,1,0,2,1,6,0,1,1,2,11,1,992,2783
1,0,40,0,1,0,2,1,6,0,1,1,2,17,1,992,2784
2,0,8,5,1,0,2,2,0,3,2,0,0,0,0,992,2785
7,1,20,5,0,0,2,2,5,5,2,1,2,3,1,993,2786
0,1,30,5,0,3,2,2,7,6,3,1,2,12,1,993,2787
1,1,44,0,6,3,5,1,1,0,1,1,0,2,1,994,2788
2,0,40,1,6,2,1,1,0,0,1,2,0,3,2,994,2789
0,0,70,0,6,2,4,1,1,0,1,3,0,5,1,994,2790
0,0,50,0,6,0,2,1,6,0,1,1,2,32,1,995,2791
1,0,37,0,6,3,3,1,6,0,1,1,2,13,1,995,2792
2,0,1,5,6,0,0,0,0,0,0,0,0,0,0,995,2793
1,1,42,0,6,0,3,1,6,0,1,1,2,13,1,995,2794
5,0,14,5,6,0,2,2,2,5,2,0,0,0,0,995,2795
0,1,62,4,0,0,2,1,7,0,1,3,0,0,1,996,2796
0,0,29,0,0,0,2,1,7,0,1,2,2,21,1,997,2797
1,1,29,0,2,0,2,2,9,7,2,1,2,10,1,997,2798
0,1,69,3,2,0,2,1,6,0,1,3,2,5,1,998,2799
0,0,63,0,0,0,2,1,6,0,1,3,0,9,1,999,2800
1,1,59,0,0,0,2,1,9,0,1,1,2,5,1,999,2801
