year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id,activity_id
2018,11,0,0,0.0,0,0,218,10471
2017,1,0,0,0.0,0,0,723,10472
2018,7,2,1917,1921.5,0,0,696,10473
2017,5,0,0,0.0,0,0,820,10474
2018,2,2,2387,2395.4,0,0,279,10475
2018,12,3,5516,5510.8,0,0,331,10476
2017,4,0,0,0.0,0,0,956,10477
2017,10,0,0,0.0,0,0,421,10478
2018,8,0,0,0.0,0,0,188,10479
2018,11,0,0,0.0,0,0,148,10480
2017,10,3,3696,3718.1,0,0,790,10481
2017,2,0,0,0.0,0,0,21,10482
2017,7,2,1166,1179.8,0,0,340,10483
2018,12,3,4545,4531.7,579,104,730,10484
2018,12,5,2884,2857.1,0,0,37,10485
2017,11,0,0,0.0,0,0,329,10486
2017,11,0,0,0.0,0,0,510,10487
2018,4,0,0,0.0,0,0,344,10488
2018,6,0,0,0.0,0,0,636,10489
2018,3,1,1165,1158.6,0,0,405,10490
2017,11,0,0,0.0,0,0,426,10491
2017,11,0,0,0.0,0,0,235,10492
2018,11,0,0,0.0,0,0,361,10493
2017,1,1,1862,1869.9,0,0,320,10494
2018,7,3,2697,2709.1,0,0,734,10495
2018,12,0,0,0.0,0,0,605,10496
2018,2,0,0,0.0,0,0,974,10497
2018,11,0,0,0.0,0,0,770,10498
2018,11,4,4896,4893.9,0,0,198,10499
2017,5,3,3594,3569.4,0,0,281,10500
2018,7,0,0,0.0,0,0,520,10501
2017,4,0,0,0.0,0,0,994,10502
2018,12,2,2166,2162.5,0,0,48,10503
2017,9,1,1814,1803.1,0,0,48,10504
2018,10,2,1699,1676.0,432,78,434,10505
2017,11,0,0,0.0,0,0,803,10506
2017,3,4,7026,6997.8,0,0,970,10507
2018,10,1,2228,2247.1,491,88,176,10508
2018,1,0,0,0.0,0,0,228,10509
2018,7,5,4873,4874.8,0,0,422,10510
2018,12,5,11166,11110.6,398,72,569,10511
2018,6,6,6251,6262.2,0,0,483,10512
2017,11,2,2950,2929.3,0,0,334,10513
2017,4,2,3947,3971.8,424,75,959,10514
2017,10,1,903,934.6,0,0,869,10515
2018,11,0,0,0.0,0,0,497,10516
2018,3,0,0,0.0,0,0,526,10517
2017,6,0,0,0.0,0,0,839,10518
2018,6,5,6996,6975.7,0,0,640,10519
2017,4,0,0,0.0,0,0,841,10520
2018,8,0,0,0.0,0,0,541,10521
2017,11,0,0,0.0,0,0,852,10522
2017,3,3,2764,2760.2,0,0,537,10523
2017,2,3,5823,5832.0,0,0,876,10524
2017,4,0,0,0.0,0,0,17,10525
2018,1,0,0,0.0,0,0,203,10526
2018,3,5,7664,7617.1,0,0,508,10527
2017,7,0,0,0.0,0,0,385,10528
2018,10,2,2747,2761.5,0,0,231,10529
2017,5,5,3284,3263.7,0,0,149,10530
2017,2,0,0,0.0,0,0,666,10531
2017,5,0,0,0.0,0,0,458,10532
2017,2,2,3086,3091.1,0,0,712,10533
2018,6,0,0,0.0,0,0,123,10534
2018,7,3,6804,6780.7,0,0,199,10535
2017,10,0,0,0.0,0,0,267,10536
2017,6,0,0,0.0,0,0,71,10537
2017,12,0,0,0.0,0,0,821,10538
2017,1,1,1521,1521.1,0,0,129,10539
2017,1,0,0,0.0,0,0,67,10540
2017,1,3,4442,4423.4,0,0,247,10541
2018,7,0,0,0.0,0,0,536,10542
2018,7,2,3156,3157.0,0,0,210,10543
2017,1,0,0,0.0,0,0,620,10544
2017,11,2,3681,3680.0,0,0,763,10545
2017,5,5,9377,9348.3,0,0,156,10546
2017,1,1,2239,2249.3,0,0,582,10547
2018,6,0,0,0.0,0,0,546,10548
2018,12,0,0,0.0,0,0,72,10549
2017,8,0,0,0.0,0,0,159,10550
2017,2,0,0,0.0,0,0,967,10551
2017,2,0,0,0.0,0,0,263,10552
2017,6,3,2388,2401.3,0,0,351,10553
2018,12,5,11550,11556.6,0,0,868,10554
2018,1,0,0,0.0,0,0,222,10555
2018,2,0,0,0.0,0,0,174,10556
2018,12,0,0,0.0,0,0,761,10557
2018,3,1,1474,1470.7,0,0,404,10558
2017,1,3,5442,5435.6,0,0,982,10559
2017,10,0,0,0.0,0,0,961,10560
2018,10,0,0,0.0,0,0,972,10561
2017,8,5,9515,9496.9,0,0,314,10562
2017,6,2,4283,4329.7,668,121,443,10563
2018,1,0,0,0.0,0,0,923,10564
2017,1,2,2364,2372.5,0,0,656,10565
2017,12,5,10931,10941.1,0,0,173,10566
2018,10,4,8875,8921.6,0,0,874,10567
2017,5,5,3454,3444.4,0,0,8,10568
2017,10,0,0,0.0,0,0,383,10569
2017,3,5,6908,6877.5,0,0,515,10570
2018,4,0,0,0.0,0,0,252,10571
2018,9,0,0,0.0,0,0,889,10572
2017,4,0,0,0.0,0,0,720,10573
2017,7,0,0,0.0,0,0,213,10574
2018,9,1,2284,2287.5,0,0,664,10575
2017,4,2,4336,4352.3,424,76,375,10576
2018,6,6,6483,6482.2,0,0,62,10577
2018,4,0,0,0.0,0,0,471,10578
2017,9,2,3606,3604.3,0,0,642,10579
2018,8,0,0,0.0,0,0,565,10580
2018,8,0,0,0.0,0,0,681,10581
2018,8,0,0,0.0,0,0,522,10582
2017,3,0,0,0.0,0,0,513,10583
2018,7,5,3801,3752.5,0,0,494,10584
2017,3,2,2115,2117.7,0,0,588,10585
2017,11,0,0,0.0,0,0,638,10586
2018,10,0,0,0.0,0,0,454,10587
2018,7,1,539,569.1,0,0,788,10588
2018,8,2,3057,3054.8,0,0,323,10589
2018,9,0,0,0.0,0,0,407,10590
2017,8,2,2956,2976.1,0,0,693,10591
2017,6,1,1292,1269.1,0,0,492,10592
2018,3,0,0,0.0,0,0,899,10593
2018,1,0,0,0.0,0,0,568,10594
2018,7,0,0,0.0,0,0,503,10595
2017,1,1,2030,2060.6,0,0,418,10596
2018,3,3,3957,3926.8,0,0,466,10597
2017,9,3,1734,1723.4,0,0,460,10598
2017,6,0,0,0.0,0,0,675,10599
2017,12,0,0,0.0,0,0,417,10600
2017,7,0,0,0.0,0,0,684,10601
2018,7,3,1899,1881.1,0,0,293,10602
2017,12,3,3953,3934.7,0,0,368,10603
2018,8,0,0,0.0,0,0,138,10604
2017,4,1,3277,3286.3,379,68,327,10605
2017,11,3,3783,3756.5,0,0,245,10606
2017,3,0,0,0.0,0,0,607,10607
2018,6,0,0,0.0,0,0,778,10608
2018,1,0,0,0.0,0,0,713,10609
2017,3,4,7848,7921.2,0,0,16,10610
2017,9,0,0,0.0,0,0,938,10611
2018,12,5,8493,8470.9,0,0,596,10612
2017,2,0,0,0.0,0,0,935,10613
2018,10,0,0,0.0,0,0,753,10614
2017,6,2,3382,3396.4,0,0,219,10615
2018,4,0,0,0.0,0,0,604,10616
2017,12,0,0,0.0,0,0,227,10617
2018,8,4,8061,8052.0,0,0,341,10618
2018,5,4,9465,9457.8,0,0,288,10619
2017,4,5,7316,7267.6,0,0,987,10620
2017,10,0,0,0.0,0,0,727,10621
2017,3,0,0,0.0,0,0,818,10622
2018,6,4,6469,6476.5,0,0,473,10623
2017,4,2,1992,1991.6,0,0,489,10624
2018,3,0,0,0.0,0,0,163,10625
2018,4,0,0,0.0,0,0,63,10626
2018,9,0,0,0.0,0,0,372,10627
2018,9,0,0,0.0,0,0,358,10628
2018,8,4,5596,5600.1,0,0,634,10629
2017,6,0,0,0.0,0,0,249,10630
2017,11,2,2568,2568.0,0,0,292,10631
2017,1,0,0,0.0,0,0,122,10632
2017,9,0,0,0.0,0,0,993,10633
2017,12,4,4062,4060.5,0,0,2,10634
2017,6,0,0,0.0,0,0,834,10635
2017,1,0,0,0.0,0,0,934,10636
2018,1,3,1824,1828.8,0,0,766,10637
2017,3,0,0,0.0,0,0,178,10638
2017,8,4,6268,6258.8,0,0,743,10639
2017,4,0,0,0.0,530,97,686,10640
2017,2,1,2295,2295.4,0,0,384,10641
2018,2,4,5596,5601.1,0,0,873,10642
2017,4,3,4487,4485.7,0,0,654,10643
2017,7,0,0,0.0,0,0,690,10644
2018,4,0,0,0.0,0,0,953,10645
2018,8,5,2530,2530.2,0,0,601,10646
2017,5,0,0,0.0,0,0,502,10647
2017,12,0,0,0.0,0,0,324,10648
2017,3,0,0,0.0,0,0,160,10649
2018,1,3,1884,1892.7,0,0,347,10650
2017,1,0,0,0.0,0,0,794,10651
2018,11,0,0,0.0,0,0,162,10652
2017,12,5,9918,9888.2,0,0,940,10653
2017,5,1,1926,1952.3,0,0,396,10654
2017,3,5,9098,9073.5,0,0,237,10655
2017,3,5,4125,4120.4,0,0,481,10656
2017,11,3,2404,2401.7,0,0,374,10657
2017,11,4,9515,9510.3,0,0,87,10658
2017,6,2,4257,4283.8,542,98,511,10659
2018,10,4,8840,8816.0,0,0,427,10660
2017,10,0,0,0.0,0,0,998,10661
2018,10,0,0,0.0,0,0,61,10662
2017,8,0,0,0.0,0,0,280,10663
2017,6,5,6795,6780.1,0,0,371,10664
2017,1,2,2302,2301.3,0,0,971,10665
2018,3,5,5890,5902.3,0,0,971,10666
2018,12,1,1854,1856.9,0,0,971,10667
2017,11,0,0,0.0,0,0,628,10668
2018,8,3,3007,3017.4,0,0,971,10669
2017,6,3,3807,3793.3,0,0,971,10670
2018,9,0,0,0.0,0,0,45,10671
2018,6,1,1824,1795.5,0,0,971,10672
2017,1,0,0,0.0,0,0,971,10673
2017,8,2,2990,3005.6,0,0,971,10674
2017,10,0,0,0.0,0,0,971,10675
2018,2,0,0,0.0,0,0,463,10676
2018,2,3,4657,4669.8,0,0,197,10677
2017,11,0,0,0.0,0,0,971,10678
2018,10,3,3451,3454.4,0,0,179,10679
2017,9,0,0,0.0,0,0,952,10680
2018,3,2,3356,3338.8,0,0,971,10681
2017,8,3,4610,4606.1,0,0,971,10682
2018,8,0,0,0.0,0,0,971,10683
2018,8,0,0,0.0,0,0,971,10684
2017,7,1,1090,1079.4,0,0,971,10685
2018,12,3,4027,4031.8,0,0,226,10686
2017,7,0,0,0.0,0,0,971,10687
2018,10,0,0,0.0,0,0,971,10688
2017,8,0,0,0.0,0,0,947,10689
2018,7,3,3023,3012.7,0,0,603,10690
2018,7,0,0,0.0,0,0,971,10691
2018,11,0,0,0.0,0,0,858,10692
2018,6,5,10238,10303.1,0,0,971,10693
2017,1,4,3240,3247.1,0,0,971,10694
2017,1,1,1740,1739.4,0,0,83,10695
2017,9,0,0,0.0,0,0,722,10696
2017,7,0,0,0.0,0,0,114,10697
2017,11,3,4881,4886.0,0,0,189,10698
2017,9,4,6434,6446.1,0,0,740,10699
2017,9,1,1263,1250.4,0,0,847,10700
2018,2,0,0,0.0,0,0,939,10701
2018,8,0,0,0.0,0,0,332,10702
2017,8,4,4067,4070.6,0,0,649,10703
2017,4,5,2408,2424.8,0,0,716,10704
2018,10,0,0,0.0,0,0,102,10705
2017,4,3,6228,6238.4,0,0,32,10706
2018,11,4,2620,2614.4,0,0,589,10707
2017,10,1,2043,2044.3,0,0,447,10708
2017,7,4,2681,2680.2,0,0,975,10709
2017,4,4,7623,7649.2,412,75,475,10710
2018,2,0,0,0.0,0,0,659,10711
2017,10,1,1245,1252.2,0,0,882,10712
2017,7,0,0,0.0,0,0,236,10713
2017,3,0,0,0.0,0,0,786,10714
2017,3,0,0,0.0,0,0,315,10715
2018,12,0,0,0.0,0,0,12,10716
2017,7,3,2211,2220.4,0,0,116,10717
2018,8,0,0,0.0,0,0,175,10718
2018,9,0,0,0.0,0,0,616,10719
2017,8,2,4411,4403.3,0,0,981,10720
2018,2,0,0,0.0,0,0,637,10721
2017,2,0,0,0.0,390,73,871,10722
2018,8,0,0,0.0,0,0,455,10723
2017,3,1,1954,1946.6,0,0,883,10724
2018,6,2,1610,1600.7,0,0,724,10725
2017,2,1,2252,2262.0,0,0,988,10726
2017,5,3,6912,6915.8,0,0,440,10727
2018,3,5,4439,4443.1,0,0,243,10728
2017,9,5,6657,6657.3,0,0,597,10729
2018,5,0,0,0.0,0,0,837,10730
2017,11,4,4001,3998.3,0,0,710,10731
2017,1,0,0,0.0,0,0,808,10732
2017,7,2,3656,3652.1,0,0,444,10733
2017,12,1,961,964.4,0,0,618,10734
2018,12,2,2223,2226.8,0,0,781,10735
2018,5,0,0,0.0,0,0,78,10736
2017,5,0,0,0.0,0,0,273,10737
2018,9,0,0,0.0,0,0,999,10738
2017,5,1,1555,1548.9,0,0,829,10739
2018,5,3,2294,2289.6,0,0,180,10740
2018,4,0,0,0.0,0,0,777,10741
2018,7,5,6675,6662.5,0,0,342,10742
2018,12,5,8300,8229.5,0,0,875,10743
2018,8,3,5828,5832.2,0,0,563,10744
2017,2,4,2508,2517.5,0,0,387,10745
2017,12,1,1958,1959.8,0,0,951,10746
2017,9,1,2001,2003.8,0,0,79,10747
2018,3,0,0,0.0,0,0,877,10748
2017,12,0,0,0.0,0,0,898,10749
2018,9,2,1897,1884.0,0,0,66,10750
2017,4,0,0,0.0,0,0,577,10751
2018,6,3,1468,1483.1,0,0,333,10752
2018,5,5,7393,7363.2,0,0,89,10753
2018,5,1,2955,2938.3,634,114,378,10754
2017,10,0,0,0.0,0,0,896,10755
2017,9,2,2254,2239.6,0,0,745,10756
2018,3,0,0,0.0,0,0,100,10757
2017,7,0,0,0.0,0,0,211,10758
2018,6,1,0,0.0,563,101,665,10759
2017,6,3,3003,3006.9,0,0,112,10760
2017,3,6,6977,6982.5,0,0,115,10761
2018,1,0,0,0.0,0,0,980,10762
2018,3,0,0,0.0,0,0,278,10763
2017,9,0,0,0.0,0,0,621,10764
2017,1,0,0,0.0,0,0,268,10765
2017,2,0,0,0.0,0,0,192,10766
2018,11,4,2305,2298.2,0,0,111,10767
2017,8,0,0,0.0,536,96,787,10768
2017,5,0,0,0.0,0,0,428,10769
2018,11,0,0,0.0,0,0,941,10770
2018,7,4,6996,6993.8,0,0,40,10771
2017,3,3,4288,4315.6,394,71,652,10772
2017,12,4,8450,8463.2,0,0,674,10773
2017,11,1,1972,1968.3,0,0,811,10774
2017,3,0,0,0.0,0,0,625,10775
2017,2,1,1111,1111.7,0,0,224,10776
2017,12,0,0,0.0,0,0,928,10777
2017,5,2,2377,2380.2,0,0,457,10778
2018,10,5,7204,7203.7,0,0,193,10779
2017,10,0,0,0.0,0,0,827,10780
2018,6,2,2511,2524.4,0,0,559,10781
2017,7,2,1574,1583.3,0,0,691,10782
2017,2,0,0,0.0,0,0,945,10783
2018,5,2,4739,4758.2,0,0,662,10784
2018,1,0,0,0.0,0,0,706,10785
2017,8,1,1631,1635.1,0,0,409,10786
2018,4,0,0,0.0,0,0,744,10787
2018,3,0,0,0.0,0,0,124,10788
2018,3,1,2211,2234.0,368,67,92,10789
2018,3,1,2540,2544.2,0,0,172,10790
2018,2,1,2374,2366.9,0,0,14,10791
2017,6,2,4122,4116.5,0,0,925,10792
2017,7,2,1535,1521.1,0,0,38,10793
2018,4,0,0,0.0,0,0,476,10794
2017,5,0,0,0.0,0,0,789,10795
2017,6,0,0,0.0,0,0,414,10796
2017,11,0,0,0.0,0,0,158,10797
2018,7,2,4215,4210.5,0,0,668,10798
2018,12,1,1218,1248.5,0,0,798,10799
2017,7,0,0,0.0,0,0,130,10800
2018,4,0,0,0.0,0,0,653,10801
2017,12,1,1807,1809.1,0,0,80,10802
2018,5,0,0,0.0,0,0,731,10803
2017,6,3,4790,4796.9,0,0,392,10804
2018,4,0,0,0.0,0,0,802,10805
2017,5,0,0,0.0,0,0,802,10806
2017,5,1,1733,1730.1,0,0,867,10807
2018,2,0,0,0.0,0,0,866,10808
2018,7,0,0,0.0,0,0,313,10809
2018,5,0,0,0.0,0,0,661,10810
2017,11,0,0,0.0,0,0,630,10811
2017,10,4,7464,7487.9,0,0,36,10812
2018,7,0,0,0.0,0,0,381,10813
2017,7,0,0,0.0,0,0,855,10814
2018,12,0,0,0.0,0,0,527,10815
2017,4,1,1878,1879.3,0,0,196,10816
2018,2,0,0,0.0,0,0,7,10817
2017,7,3,4769,4787.1,0,0,572,10818
2017,5,1,1090,1082.5,0,0,714,10819
2018,6,4,3404,3398.0,0,0,413,10820
2017,7,2,6139,6126.1,0,0,49,10821
2017,6,1,1260,1187.8,434,78,838,10822
2017,1,0,0,0.0,0,0,154,10823
2018,3,0,0,0.0,0,0,289,10824
2017,2,1,2304,2313.8,0,0,154,10825
2018,3,5,3644,3643.3,416,76,154,10826
2018,3,3,4454,4441.4,0,0,262,10827
2017,9,2,1173,1164.5,0,0,645,10828
2018,9,4,5260,5247.8,0,0,154,10829
2018,7,0,0,0.0,0,0,154,10830
2018,4,1,1422,1458.9,576,104,154,10831
2018,7,4,6064,6070.8,0,0,438,10832
2017,9,4,9959,9968.8,0,0,154,10833
2018,7,1,0,0.0,0,0,154,10834
2017,9,4,7437,7416.3,0,0,145,10835
2018,7,4,3914,3911.4,0,0,154,10836
2018,8,0,0,0.0,0,0,154,10837
2017,11,0,0,0.0,0,0,154,10838
2017,2,0,0,0.0,487,89,154,10839
2018,1,0,0,0.0,0,0,741,10840
2017,2,0,0,0.0,0,0,564,10841
2018,4,3,3957,3938.3,0,0,154,10842
2018,2,2,2445,2468.1,0,0,52,10843
2017,12,0,0,0.0,0,0,977,10844
2017,3,2,2176,2187.3,0,0,154,10845
2017,6,5,3606,3552.4,0,0,154,10846
2018,2,0,0,0.0,0,0,42,10847
2017,12,3,3004,3004.0,0,0,738,10848
2017,4,2,3737,3723.0,0,0,446,10849
2018,5,1,1151,1148.9,0,0,154,10850
2018,3,0,0,0.0,0,0,154,10851
2018,4,3,4605,4606.0,0,0,154,10852
2017,6,0,0,0.0,0,0,154,10853
2017,8,0,0,0.0,0,0,154,10854
2018,3,0,0,0.0,0,0,119,10855
2017,5,5,9899,9870.3,0,0,154,10856
2018,8,2,2766,2804.3,530,95,154,10857
2017,10,0,0,0.0,0,0,154,10858
2017,7,0,0,0.0,0,0,355,10859
2017,12,0,0,0.0,0,0,154,10860
2017,3,0,0,0.0,0,0,126,10861
2017,11,1,2048,2041.6,0,0,583,10862
2017,5,2,3783,3797.2,630,114,215,10863
2018,3,0,0,0.0,0,0,613,10864
2017,8,2,1159,1203.7,510,94,429,10865
2018,3,0,0,0.0,0,0,955,10866
2018,8,4,4001,3970.4,0,0,703,10867
2018,4,3,3234,3269.7,0,0,10,10868
2018,11,3,3510,3492.5,0,0,445,10869
2017,4,0,0,0.0,0,0,897,10870
2018,9,4,9330,9321.1,0,0,886,10871
2018,3,0,0,0.0,0,0,39,10872
2018,7,0,0,0.0,0,0,170,10873
2017,6,3,2221,2234.1,0,0,316,10874
2018,5,0,0,0.0,0,0,101,10875
2017,11,4,2738,2731.6,0,0,921,10876
2018,10,3,4197,4192.4,0,0,626,10877
2017,3,0,0,0.0,0,0,771,10878
2018,4,1,705,680.4,0,0,75,10879
2018,8,1,1072,1067.8,0,0,587,10880
2018,7,0,0,0.0,0,0,832,10881
2018,2,0,0,0.0,0,0,833,10882
2018,8,0,0,0.0,0,0,682,10883
2017,1,0,0,0.0,0,0,51,10884
2017,10,0,0,0.0,0,0,805,10885
2017,8,0,0,0.0,0,0,757,10886
2018,9,0,0,0.0,0,0,493,10887
2017,11,0,0,0.0,0,0,461,10888
2018,6,1,2156,2159.2,0,0,53,10889
2017,4,0,0,0.0,0,0,0,10890
2017,5,5,7862,7862.0,0,0,648,10891
2017,8,0,0,0.0,0,0,349,10892
2017,6,0,0,0.0,0,0,524,10893
2017,2,4,2592,2492.4,0,0,144,10894
2017,9,3,7003,7041.7,0,0,144,10895
2017,7,4,3716,3715.2,0,0,594,10896
2018,9,4,9023,9018.5,0,0,540,10897
2017,10,0,0,0.0,0,0,82,10898
2017,11,0,0,0.0,0,0,490,10899
2017,5,0,0,0.0,0,0,570,10900
2018,7,0,0,0.0,0,0,797,10901
2018,7,4,5235,5251.8,0,0,485,10902
2017,2,3,2293,2296.2,0,0,933,10903
2018,9,1,2048,2032.3,0,0,507,10904
2017,12,0,0,0.0,0,0,816,10905
2018,6,0,0,0.0,0,0,136,10906
2017,9,0,0,0.0,0,0,828,10907
2018,9,4,3152,3150.5,0,0,400,10908
2017,11,0,0,0.0,0,0,831,10909
2017,11,0,0,0.0,0,0,516,10910
2018,3,1,688,694.2,0,0,598,10911
2018,12,0,0,0.0,0,0,382,10912
2018,9,0,0,0.0,0,0,556,10913
2018,4,0,0,0.0,0,0,962,10914
2017,11,4,7134,7125.1,0,0,498,10915
2018,1,0,0,0.0,0,0,962,10916
2017,11,3,5722,5734.5,0,0,962,10917
2018,9,2,1870,1872.7,0,0,900,10918
2017,6,1,1008,1016.2,0,0,962,10919
2017,9,0,0,0.0,0,0,962,10920
2017,10,0,0,0.0,0,0,962,10921
2017,2,2,4525,4518.0,0,0,990,10922
2017,7,0,0,0.0,0,0,962,10923
2018,1,3,2198,2210.6,0,0,962,10924
2017,11,2,3132,3112.0,0,0,491,10925
2017,10,0,0,0.0,0,0,962,10926
2018,7,0,0,0.0,0,0,946,10927
2018,5,0,0,0.0,0,0,962,10928
2017,7,0,0,0.0,0,0,962,10929
2017,5,2,2406,2389.7,0,0,229,10930
2017,7,0,0,0.0,0,0,962,10931
2017,1,0,0,0.0,0,0,962,10932
2018,7,0,0,0.0,0,0,962,10933
2018,11,3,2082,2093.1,357,66,767,10934
2017,6,2,4449,4451.6,0,0,991,10935
2018,12,0,0,0.0,0,0,962,10936
2018,5,2,4257,4258.7,0,0,388,10937
2017,4,4,8841,8911.0,532,96,962,10938
2018,7,0,0,0.0,0,0,962,10939
2018,5,1,1001,1004.5,0,0,962,10940
2017,5,5,9265,9263.7,0,0,962,10941
2018,1,3,1899,1906.1,0,0,878,10942
2018,6,4,4273,4268.7,0,0,844,10943
2017,11,3,8004,8017.3,0,0,962,10944
2017,11,0,0,0.0,0,0,65,10945
2018,2,1,1083,1095.8,0,0,962,10946
2018,6,5,9746,9740.6,0,0,230,10947
2017,7,1,1366,1412.0,379,68,208,10948
2017,3,1,1830,1838.7,0,0,131,10949
2018,11,2,2113,2121.9,0,0,962,10950
2018,10,0,0,0.0,0,0,670,10951
2017,12,0,0,0.0,0,0,250,10952
2017,4,0,0,0.0,0,0,685,10953
2018,6,5,9540,9512.3,0,0,484,10954
2017,12,0,0,0.0,0,0,550,10955
2018,5,0,0,0.0,0,0,308,10956
2017,8,0,0,0.0,0,0,575,10957
2017,10,1,1415,1409.8,0,0,204,10958
2017,4,0,0,0.0,0,0,190,10959
2017,8,5,10326,10382.2,0,0,843,10960
2017,7,0,0,0.0,0,0,957,10961
2017,1,0,0,0.0,0,0,721,10962
2017,6,3,6257,6256.9,0,0,152,10963
2017,6,0,0,0.0,0,0,139,10964
2018,12,5,4389,4377.8,385,71,95,10965
2018,8,0,0,0.0,0,0,574,10966
2018,7,3,1778,1774.2,0,0,377,10967
2017,12,4,8687,8736.5,668,120,451,10968
2017,5,0,0,0.0,0,76,70,10969
2017,7,0,0,0.0,0,0,709,10970
2017,12,0,0,0.0,0,0,261,10971
2017,5,0,0,0.0,0,0,335,10972
2018,1,0,0,0.0,0,0,257,10973
2018,6,3,2396,2418.8,0,0,270,10974
2017,5,0,0,0.0,0,0,77,10975
2017,8,0,0,0.0,0,0,635,10976
2018,5,3,5355,5311.2,0,0,357,10977
2017,8,0,0,0.0,0,0,555,10978
2018,10,1,1546,1527.2,0,0,403,10979
2017,5,2,1665,1660.0,0,0,518,10980
2017,9,4,4584,4572.8,0,0,785,10981
2018,11,0,0,0.0,0,0,205,10982
2018,4,2,2580,2574.2,0,0,214,10983
2017,2,0,0,0.0,0,0,717,10984
2018,5,4,6856,6853.9,0,0,905,10985
2017,7,1,3192,3174.7,0,0,304,10986
2017,8,0,0,0.0,0,0,359,10987
2018,3,0,0,0.0,460,84,359,10988
2018,6,3,5289,5281.9,0,0,86,10989
2017,7,0,0,0.0,0,0,854,10990
2018,3,2,1943,1947.2,0,0,68,10991
2017,9,3,4377,4372.2,0,0,365,10992
2018,1,2,3415,3403.6,0,0,184,10993
2017,7,5,7311,7297.9,555,100,24,10994
2017,10,0,0,0.0,0,0,212,10995
2018,2,0,0,0.0,0,0,547,10996
2018,10,3,4426,4429.2,0,0,255,10997
2017,2,0,0,0.0,0,0,783,10998
2017,4,0,0,0.0,0,0,944,10999
2018,11,0,0,0.0,0,0,799,11000
2017,1,2,4980,4977.9,0,0,207,11001
2017,10,0,0,0.0,0,0,202,11002
2018,3,1,718,767.0,0,0,593,11003
2018,12,0,0,0.0,0,0,298,11004
2017,12,0,0,0.0,0,0,679,11005
2017,7,0,0,0.0,0,0,860,11006
2018,9,1,2434,2432.4,0,0,632,11007
2017,2,0,0,0.0,0,0,103,11008
2017,1,2,4325,4366.6,0,0,561,11009
2017,6,3,2321,2312.5,0,0,571,11010
2017,6,2,3188,3198.4,0,0,751,11011
2017,11,0,0,0.0,0,0,958,11012
2017,12,3,3267,3254.1,0,0,277,11013
2018,7,3,5744,5757.2,0,0,480,11014
2018,12,0,0,0.0,0,0,943,11015
2017,6,0,0,0.0,0,0,238,11016
2018,9,1,2542,2605.0,538,96,241,11017
2018,4,0,0,0.0,0,0,729,11018
2018,8,5,9423,9468.1,661,119,487,11019
2017,5,0,0,0.0,0,0,161,11020
2017,2,0,0,0.0,0,0,183,11021
2017,5,0,0,0.0,0,0,312,11022
2017,8,0,0,0.0,0,0,543,11023
2018,4,4,6722,6724.9,0,0,456,11024
2018,6,0,0,0.0,0,0,655,11025
2018,7,0,0,0.0,0,0,125,11026
2017,7,0,0,0.0,0,0,285,11027
2017,3,4,4899,4884.0,0,0,363,11028
2017,11,0,0,0.0,0,0,576,11029
2017,11,0,0,0.0,0,0,660,11030
2018,10,3,4077,4078.4,0,0,539,11031
2018,2,2,3080,3087.6,0,0,294,11032
2017,9,4,7086,7063.5,0,0,960,11033
2018,1,1,3453,3437.9,0,0,560,11034
2017,4,0,0,0.0,0,0,560,11035
2018,5,0,0,0.0,0,0,436,11036
2017,11,2,3845,3834.2,0,0,91,11037
2018,12,2,3206,3194.4,0,0,639,11038
2018,9,2,3575,3539.1,652,117,118,11039
2017,3,0,0,0.0,0,0,239,11040
2018,9,0,0,0.0,0,0,472,11041
2017,9,2,2393,2390.8,0,0,379,11042
2018,5,2,3491,3501.6,0,0,687,11043
2017,1,0,0,0.0,0,0,441,11044
2018,5,0,0,0.0,0,0,726,11045
2017,2,0,0,0.0,0,0,99,11046
2017,11,5,11024,10984.1,563,102,922,11047
2018,12,0,0,0.0,0,0,9,11048
2018,10,2,1157,1165.4,0,0,9,11049
2018,9,1,2486,2484.7,0,0,265,11050
2018,6,2,4129,4084.0,0,0,265,11051
2017,3,3,5020,5039.2,0,0,913,11052
2017,11,2,4710,4703.8,0,0,81,11053
2017,2,2,4600,4591.9,0,0,265,11054
2017,5,1,927,925.9,0,0,110,11055
2018,10,1,0,531.8,573,104,43,11056
2018,8,0,0,0.0,0,0,600,11057
2017,4,0,0,0.0,0,0,265,11058
2017,5,0,0,0.0,0,0,265,11059
2017,11,0,0,0.0,0,0,41,11060
2018,3,1,2195,2196.6,0,0,265,11061
2017,9,1,1702,1709.4,0,0,822,11062
2018,6,0,0,0.0,0,0,265,11063
2018,7,0,0,0.0,0,0,157,11064
2017,4,0,0,0.0,0,0,265,11065
2018,11,1,2114,2112.8,0,0,864,11066
2018,9,3,3704,3694.1,0,0,265,11067
2018,11,3,4806,4800.1,0,0,265,11068
2018,8,1,2790,2774.2,0,0,265,11069
2018,12,5,9677,9617.2,0,0,265,11070
2018,7,0,0,0.0,0,0,265,11071
2017,2,1,2121,2133.3,365,68,752,11072
2018,4,1,1369,1368.7,0,0,590,11073
2017,9,0,0,0.0,0,0,423,11074
2018,11,2,2074,2074.3,0,0,150,11075
2017,6,1,868,835.2,0,0,265,11076
2017,6,1,2271,2293.8,0,0,265,11077
